sample_id	type	source	species	country	mean1	mean2	mean3	sd1	sd2	sd3	status	contributor	location	year	month	latitude	longitude	sex_call	sample_set	aim_species	taxon
MADA2-71	amplicon_panel	this study	Anopheles_gambiae	Madagascar	-54.10143299999999	-33.793663	10.676611	-26.070946	-28.780696999999996	-13.645963	training	Diego Ayala									
VBS17536	amplicon_panel	this study	Anopheles_gambiae	Democratic Republic of the Congo	-47.933594	-19.781876	3.0604756	-25.06022	-25.058323	-12.053196	training	Charles Wondji									
MADA2-30	amplicon_panel	this study	Anopheles_gambiae	Madagascar	-47.84483	-28.186446999999998	8.765847	-23.564444	-25.681532	-11.993176	training	Diego Ayala									
MADA2-78	amplicon_panel	this study	Anopheles_gambiae	Madagascar	-63.49694	-37.489975	10.878259	-29.626982	-32.05907	-15.719163	training	Diego Ayala									
MADA2-17	amplicon_panel	this study	Anopheles_gambiae	Madagascar	-49.990590000000005	-26.903557	7.1849155	-24.497095	-25.783207	-12.487217	training	Diego Ayala									
MADA2-77	amplicon_panel	this study	Anopheles_gambiae	Madagascar	-66.39154	-40.367233	12.155534	-30.699226	-33.55405	-16.516872	training	Diego Ayala									
MADA2-70	amplicon_panel	this study	Anopheles_gambiae	Madagascar	-62.64592	-38.5598	11.861211	-29.480974	-32.292609999999996	-15.672776999999998	training	Diego Ayala									
NG-1-49	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-47.981228	-14.706420999999999	-0.5078891	-24.982744	-23.216182999999997	-12.625833	training	Olaitan Omitola									
NG-2-22	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-55.103123	-13.865841	-3.2068882000000003	-29.147920000000003	-25.341293	-14.649495000000002	training	Olaitan Omitola									
NG-3-88	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-44.453784999999996	-12.785897	-0.589917	-24.857828	-23.113794	-11.653283	training	Olaitan Omitola									
NG-6-10	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-68.624756	-10.208263	-9.840054499999999	-37.17326	-28.512789	-18.812016	training	Olaitan Omitola									
NG-1-76	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-62.097565	-16.160881	-3.4455644999999997	-32.48024	-28.049858	-16.130570000000002	training	Olaitan Omitola									
NG-1-32	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-36.856712	-6.857305499999999	-2.525538	-22.052383	-19.694292	-10.402569	training	Olaitan Omitola									
NG-6-33	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-57.956306000000005	-24.106262	3.2166674	-28.649378000000002	-28.165946999999996	-14.270192999999999	training	Olaitan Omitola									
NG-1-25	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-55.765274	-14.126102	-3.071459	-29.808159999999997	-25.986069	-14.546288500000001	validation	Olaitan Omitola									
NG-3-74	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-51.553795	-15.558298	-0.7962404000000001	-26.91579	-24.652977	-13.31981	training	Olaitan Omitola									
NG-6-83	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-54.482693000000005	-14.007682	-2.9374162999999998	-28.710606	-25.114557	-14.486156	training	Olaitan Omitola									
NG-1-15	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-69.5241	-10.337050999999999	-9.732318	-38.12704	-29.457752000000003	-18.771332	validation	Olaitan Omitola									
NG-4-78	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-68.56779499999999	-18.225839999999998	-4.0973654	-35.338642	-30.092281	-17.538326	validation	Olaitan Omitola									
NG-1-30	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-71.65719	-11.462873	-9.625969	-38.506577	-29.578559999999996	-19.515759	training	Olaitan Omitola									
NG-6-53	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-51.321377000000005	-6.2673154	-7.171232700000001	-29.466034000000004	-23.312948000000002	-14.618291000000001	training	Olaitan Omitola									
NG-1-11	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-43.802902	-7.952362	-3.6387517	-25.040134	-21.348392	-12.144427	validation	Olaitan Omitola									
NG-3-16	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-52.334724	-7.329625599999999	-6.8446983999999995	-29.513111	-23.284084	-14.727376999999999	training	Olaitan Omitola									
NG-3-65	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-55.925053000000005	-21.55309	2.1073635	-27.86647	-26.888096	-13.897196	training	Olaitan Omitola									
NG-3-53	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-37.45617	-11.6924715	0.47735286	-20.763707999999998	-20.138762	-10.179812	training	Olaitan Omitola									
NG-5-85	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-55.974762	-8.063288	-7.4558496	-31.293718	-24.627110000000002	-15.678612	training	Olaitan Omitola									
NG-3-81	amplicon_panel	this study	Anopheles_gambiae	Nigeria	-50.833523	-7.854507000000001	-5.9655765999999995	-28.463627000000002	-23.147644	-14.225157000000001	training	Olaitan Omitola									
NG-1-50	amplicon_panel	this study	Anopheles_coluzzii	Nigeria	-59.276264000000005	10.141144	-20.291328	-40.723965	-24.863104	-18.700052	training	Olaitan Omitola									
NG-1-81	amplicon_panel	this study	Anopheles_coluzzii	Nigeria	-51.183296	13.457499499999999	-20.656655999999998	-37.696182	-21.844213	-17.2653	training	Olaitan Omitola									
NG-4-14	amplicon_panel	this study	Anopheles_coluzzii	Nigeria	-68.988754	9.596492	-23.043485999999998	-45.397095	-27.730394	-21.161807999999997	training	Olaitan Omitola									
NG-1-26	amplicon_panel	this study	Anopheles_coluzzii	Nigeria	-62.01191	10.215479	-21.330612	-42.18245	-25.556904	-19.47423	training	Olaitan Omitola									
NG-6-11	amplicon_panel	this study	Anopheles_coluzzii	Nigeria	-65.2068	8.91292	-21.456633	-43.261383	-26.517088	-20.060715	training	Olaitan Omitola									
NG-6-34	amplicon_panel	this study	Anopheles_coluzzii	Nigeria	-54.244953	3.7299707000000004	-14.429712	-35.02061	-23.518606	-16.44807	validation	Olaitan Omitola									
AmelSAMN01760621	public_wgs	Fontaine et al. (2015)	Anopheles_melas	Cameroon	43.55555	-34.701538	27.794264000000002	-16.65557	-60.835316000000006	-6.233683	training										
AmerSAMN01760628	public_wgs	Fontaine et al. (2015)	Anopheles_merus	South Africa	40.713623	3.4170775	12.749136	-7.7127943	-28.954140000000002	-7.087006	validation										
AmerSAMN01760627	public_wgs	Fontaine et al. (2015)	Anopheles_merus	South Africa	41.486492	3.67065	12.953387	-7.994569	-29.376423	-7.326836599999999	training										
AmerSAMN01760623	public_wgs	Fontaine et al. (2015)	Anopheles_merus	Kenya	31.357414000000002	2.444716	10.184467	-5.0626545	-22.685259	-5.0998616	training										
AmerSAMN01760626	public_wgs	Fontaine et al. (2015)	Anopheles_merus	Kenya	33.171436	2.130806	10.834814	-5.898615400000001	-24.461151	-5.6897163	training										
AmerSAMN01760630	public_wgs	Fontaine et al. (2015)	Anopheles_merus	South Africa	31.771389000000003	1.6236106000000001	10.643429	-4.707889	-23.31139	-4.544787	validation										
AmelSAMN01760618	public_wgs	Fontaine et al. (2015)	Anopheles_melas	Cameroon	40.423072999999995	-37.169945	29.643929999999997	-17.744034	-61.205569999999994	-4.442954	validation										
AtenSAMN15222388	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-54.370796	66.6961	-53.76361	-59.91986	-32.768898	-27.001707	training										
AtenSAMN15222401	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-56.589690000000004	60.354169999999996	-51.371063	-59.288063	-32.091793	-26.359625	training										
AtenSAMN15222411	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-64.20234	53.004569999999994	-50.519775	-61.267975	-32.398396000000005	-27.592615000000002	training										
AtenSAMN15222398	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-49.77055	58.349636	-47.720963	-54.12294	-29.587845	-24.013533	training										
AtenSAMN15222389	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-56.889793000000004	71.78152	-57.223648	-63.294956000000006	-34.62178	-28.671926000000003	training										
AtenSAMN15222400	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-59.950485	72.32813	-58.839203000000005	-65.78625500000001	-35.78711	-29.665829	training										
AtenSAMN15222399	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-62.481354	67.89081	-57.715553	-65.80466	-35.53111	-29.499166	training										
AtenSAMN15222355	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-33.474354	43.340584	-33.252884	-37.476845000000004	-20.143644000000002	-17.090145	training										
AtenSAMN15222392	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-46.904740000000004	60.57914	-47.479805	-52.496033	-28.670954	-23.775479999999998	validation										
AtenSAMN15222386	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-62.487109999999994	53.060683999999995	-49.98999	-60.305206000000005	-31.905179999999998	-26.953876	validation										
AtenSAMN15222396	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-56.434532	60.550392	-51.682213	-59.183174	-31.837051000000002	-26.291632	training										
AtenSAMN15222351	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-42.75158	53.383163	-42.231956	-47.160492	-25.547516	-21.262928	training										
AtenSAMN15222387	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-51.233321999999994	67.094666	-52.34517	-57.639362	-31.497099	-26.195768	validation										
AtenSAMN15222397	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-62.42054	67.43695	-57.4276	-65.3688	-35.139603	-29.308854999999998	training										
SAMN02729259	public_wgs	Neafsey et al. (2015)	Anopheles_bwambae	Uganda	-11.062825	-66.14012	42.267204	-22.743948	-57.862536999999996	-11.536736	training										
AtenSAMN15222383	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-63.00575	64.491936	-56.298730000000006	-64.85422	-34.681343	-28.741446000000003	training										
AtenSAMN15222370	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-35.46893	48.449059999999996	-36.81477	-40.39229	-21.731285	-18.590929	training										
AtenSAMN15222360	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-47.77104	59.671645999999996	-47.636590000000005	-53.241116000000005	-29.081108	-23.848692	training										
AtenSAMN15222393	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-58.355495	64.0366	-54.21763000000001	-61.903767	-33.529007	-27.503884999999997	training										
AtenSAMN15222377	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-55.406330000000004	62.914467	-52.250916	-59.478092000000004	-32.3438	-26.477847999999998	training										
AtenSAMN15222384	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-57.380653	63.86	-53.5616	-61.007895999999995	-33.082046999999996	-27.317709000000004	training										
AtenSAMN15222394	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-58.259975	63.227768000000005	-53.75894	-61.50589	-33.275574	-27.239384	training										
AtenSAMN15222353	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-50.796154	60.43796999999999	-49.29032	-55.60515600000001	-30.437628000000004	-24.827194	training										
AtenSAMN15222380	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-63.606033	63.108624	-55.753525	-64.68337	-34.545315	-28.816504	training										
AtenSAMN15222357	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-29.568872	44.3161	-31.591109999999997	-34.22579	-17.877928	-16.270147	training										
AtenSAMN15222390	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-61.86405	66.72691	-56.971996	-65.05569	-35.13621	-29.000647999999998	training										
AtenSAMN15222363	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-43.58388	54.98555	-43.271370000000005	-48.373627	-26.443727000000003	-21.656054	training										
AtenSAMN15222372	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-39.867523	53.233116	-41.001556	-45.253409999999995	-24.575264	-20.664164000000003	training										
AtenSAMN15222381	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-56.584274	67.051834	-54.869330000000005	-61.767853	-33.78646	-27.668136999999998	training										
AtenSAMN15222391	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-39.95012	48.255990000000004	-38.598377	-43.589806	-23.765873000000003	-19.46169	training										
AtenSAMN15222362	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-50.108006	61.50465	-49.399390000000004	-55.224003	-30.277195000000003	-24.901304	training										
AtenSAMN15222385	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-56.05489	66.36983000000001	-54.48350500000001	-61.256912	-33.374959999999994	-27.377641999999998	training										
AtenSAMN15222395	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-54.25624499999999	61.937073	-51.43448	-58.268436	-31.635658000000003	-25.949991	training										
AtenSAMN15222352	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-55.841330000000006	64.85470600000001	-53.5082	-60.49205799999999	-33.029379999999996	-26.888803000000003	training										
SAMN02729260	public_wgs	Neafsey et al. (2015)	Anopheles_bwambae	Uganda	-11.185637	-56.77587	35.897040000000004	-19.27506	-49.037907000000004	-10.628948	training										
AtenSAMN15222407	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-46.443690000000004	60.043533	-47.315388	-52.203712	-28.52334	-23.791813	training										
AtenSAMN15222359	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-51.985374	65.58823000000001	-52.215233000000005	-57.990463	-31.651905	-26.193214	training										
AtenSAMN15222378	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-52.084938	44.803505	-41.526775	-50.405857	-26.586012	-22.404997	validation										
AtenSAMN15222402	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-52.109715	49.142647	-43.903507	-52.544693	-28.127641999999998	-23.025396	training										
SAMN02729261	public_wgs	Neafsey et al. (2015)	Anopheles_bwambae	Uganda	-13.536952	-64.09822	40.066963	-21.696507999999998	-54.81612	-12.061683	training										
AtenSAMN15222358	public_wgs	Tennessen et al. (2021)	Anopheles_tengrela	Burkina Faso	-56.21163000000001	65.20728000000001	-53.725742000000004	-60.537	-32.78718	-27.323507	validation										
AquaSAMN01760635	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	11.889539	-58.374428	40.07997	-20.799985999999997	-62.29448000000001	-5.3905487	validation										
AquaSAMN01760640	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	8.278338	-51.023018	35.103798	-17.312932999999997	-53.118219999999994	-5.227479499999999	training										
AquaSAMN01760634	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	13.753841	-53.194072999999996	37.447365000000005	-19.396402	-58.68603	-4.459112999999999	training										
AquaSAMN01760641	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	9.854512	-57.1568	39.017567	-19.925245	-59.964222	-5.698587	training										
AquaSAMN01760633	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	12.492183	-66.382545	45.362576000000004	-24.215612	-70.33448	-6.167144	training										
AquaSAMN01760637	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	11.7451315	-58.889472999999995	40.39335	-20.940342	-62.817986	-5.47202	training										
AquaSAMN01760642	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	12.597874000000001	-60.674553	41.695679999999996	-21.867989	-64.96861	-5.5109699999999995	training										
AquaSAMN01760636	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	11.161967	-47.894913	33.4579	-16.631159	-51.855953	-4.475898	training										
AquaSAMN01760639	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	14.55626	-58.61565	40.819553000000006	-21.414751000000003	-64.1541	-5.054825	training										
AquaSAMN01760638	public_wgs	Fontaine et al. (2015)	Anopheles_quadriannulatus	Zimbabwe	10.159774	-53.89284	37.04882	-18.69175	-56.859646	-5.210748000000001	validation										
Acol-570	amplicon_panel	this study	Anopheles_coluzzii	Gabon	-30.921608000000003	15.459370000000002	-15.887407000000001	-25.98004	-13.944916000000001	-11.701721000000001	training										
Amar-5	amplicon_panel	this study	Anopheles_gambiae	Gabon	-73.671906	-31.597553	4.171323	-35.449715000000005	-34.385709999999996	-17.613817	training										
anopheles-melas-cm1001059ascaffoldsamelc2	reference_genome	Neafsey et al. (2015)	Anopheles_melas		43.100784000000004	-48.20981	37.643227	-23.155306	-73.85186	-4.232673999999999	training										
anopheles-merus-mafscaffoldsamerm2	reference_genome	Neafsey et al. (2015)	Anopheles_merus		48.48938	5.333746400000001	14.391643	-9.697588	-33.119213	-8.707545	training										
anopheles-quadriannulatus-sangwescaffoldsaquas1	reference_genome	Neafsey et al. (2015)	Anopheles_quadriannulatus		12.089353	-67.739655	45.908794	-24.600096	-71.4386	-6.241219	training										
AR0073-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_coluzzii	Angola	-67.84014	30.570152	-37.974564	-54.246185	-27.529657	-24.835801999999997	training	Joao Pinto	Luanda	2009.0	4.0	-8.884	13.302	F	AG1000G-AO	coluzzii	coluzzii
BP0081-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_gambiae	Democratic Republic of the Congo	-98.02557	-18.007893	-13.093167	-50.570834999999995	-39.234425	-25.551614999999998	training	David Weetman	Gbadolite	2015.0	7.0	4.283	21.017	F	AG1000G-CD	gambiae	gambiae
AZ0165-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_arabiensis	Malawi	-87.43512	-75.79997	30.940946999999998	-40.773872	-52.19978	-26.18453	training	Martin Donnelly	Chikhwawa	2015.0	5.0	-15.933	34.755	F	AG1000G-MW	arabiensis	arabiensis
AV0292-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_coluzzii	Mali	-95.40966	6.099823000000001	-28.410908000000003	-57.71791999999999	-36.570694	-27.717901	training	Ken Vernick	Takan	2012.0	10.0	11.47	-8.33	M	AG1000G-GN-B	coluzzii	coluzzii
AB0098-Cx	public_wgs	Ag1000G Consortium (2021)	Anopheles_coluzzii	Burkina Faso	-85.34878499999999	8.34848	-26.998114	-53.28993199999999	-33.091266999999995	-25.282888	training	Austin Burt	Bana	2012.0	7.0	11.232999999999999	-4.4719999999999995	F	AG1000G-BF-A	coluzzii	coluzzii
AB0502-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_arabiensis	Burkina Faso	-86.03192	-72.98609	29.593838	-39.75018	-50.218815	-25.568628	validation	Austin Burt	Pala	2014.0	7.0	11.15	-4.235	M	AG1000G-BF-B	arabiensis	arabiensis
AG0038-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_coluzzii	Gambia, The	-69.33074	10.759246000000001	-23.863716	-46.200203	-27.825998	-21.505928	training	Charles Godfray	Wali Kunda	2012.0	10.0	13.567	-14.917	F	AG1000G-GM-C	coluzzii	gcx2
BL0203-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_arabiensis	Tanzania	-79.90384	-74.81223	32.029434	-38.772971999999996	-51.725229999999996	-25.11201	training	Bilali Kabula	Muleba	2015.0	6.0	-1.962	31.651	F	AG1000G-TZ	arabiensis	arabiensis
AB0265-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_gambiae	Burkina Faso	-101.19343	-21.490406	-11.749447	-51.247153999999995	-40.64095	-26.120767999999998	training	Austin Burt	Pala	2012.0	7.0	11.15	-4.235	F	AG1000G-BF-A	gambiae	gambiae
AC0049-C	public_wgs	Ag1000G Consortium (2021)	Anopheles_arabiensis	Uganda	-80.14876	-73.48778	31.165783	-38.441666	-50.656624	-25.028606	validation	Martin Donnelly	Nagongera	2012.0	10.0	0.77	34.025999999999996	F	AG1000G-UG	arabiensis	arabiensis
SRR8285770	public_wgs	Barrón et al. (2019)	Anopheles_fontenillei	Gabon	-16.85901	-79.29045	48.917183	-27.422518	-67.78227	-14.73228	training										
SRR8285771	public_wgs	Barrón et al. (2019)	Anopheles_fontenillei	Gabon	-16.389498	-70.3233	43.2669	-24.1676	-59.482372	-13.454473499999999	training										
SRR8285772	public_wgs	Barrón et al. (2019)	Anopheles_fontenillei	Gabon	-15.99957	-78.49558	48.903625	-27.246192999999998	-67.372986	-14.294147	training										
SRR8285769	public_wgs	Barrón et al. (2019)	Anopheles_fontenillei	Gabon	-15.637476999999999	-79.63956999999999	49.424797	-27.494970000000002	-68.20158	-14.344128	training										
